FileName,happy,sad,anger,surprise,disgust,fear
X0jMZoxUL2A_10,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408,0.0
F6Ci45lP5aA_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
F6Ci45lP5aA_1,0.0,1.0,0.0,0.0,0.0,0.0
F6Ci45lP5aA_2,1.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
264446_0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0
264446_1,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
264446_2,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
264446_3,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
264446_4,0.0,0.0,0.0,0.0,0.0,0.0
264446_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
264446_6,0.0,0.3333333432674408,0.3333333432674408,0.0,1.0,0.0
264446_7,0.0,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0
264446_8,0.0,0.0,0.0,0.0,0.6666666865348816,0.0
264446_9,0.0,0.0,0.0,0.0,0.0,0.0
264446_10,0.0,0.0,0.0,0.0,0.0,0.0
264446_11,0.0,0.0,0.6666666865348816,0.0,0.6666666865348816,0.0
264446_12,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
264446_13,0.0,0.0,0.0,0.0,0.0,0.0
264446_14,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
264446_15,0.0,0.0,0.0,0.0,0.0,0.0
264446_16,0.0,0.0,0.6666666865348816,0.0,0.6666666865348816,0.0
264446_17,0.0,0.0,0.0,0.0,0.0,0.0
264446_18,0.0,0.0,1.0,0.0,0.6666666865348816,0.0
264446_19,0.0,1.0,0.0,0.0,0.0,0.0
264446_20,0.0,0.0,0.0,0.0,0.0,0.0
264446_21,0.0,0.0,0.0,0.0,0.0,0.0
264446_22,0.0,0.0,0.0,0.0,0.0,0.0
264446_23,0.0,0.0,0.0,0.0,0.0,0.0
264446_24,0.0,0.0,0.0,0.0,0.0,0.0
264446_25,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
264446_26,0.0,0.0,0.0,0.0,0.0,0.0
264446_27,0.0,0.0,0.0,0.0,0.0,0.0
264446_28,0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
264446_29,0.0,0.0,0.0,0.0,0.0,0.0
264446_30,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
264446_31,0.0,0.0,0.0,0.0,0.0,0.0
264446_32,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
264446_33,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
264446_34,0.0,0.0,0.0,0.0,0.0,0.0
264446_35,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
264446_36,0.0,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0
264446_37,0.0,0.0,0.0,0.0,0.0,0.0
264446_38,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
264446_39,0.0,0.0,0.0,0.0,0.0,0.0
264446_40,0.0,0.0,0.6666666865348816,0.0,0.6666666865348816,0.0
264446_41,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0
264446_42,0.0,0.0,0.6666666865348816,0.0,0.0,0.0
264446_43,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0
264446_44,0.0,0.0,0.0,0.0,0.0,0.0
264446_45,0.0,0.3333333432674408,1.0,0.0,0.0,0.0
264446_46,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
264446_47,0.0,0.0,0.3333333432674408,0.0,1.0,0.0
264446_48,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0
264446_49,0.0,0.0,0.0,0.0,0.0,0.0
DaXkixKFEvE_0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
DaXkixKFEvE_1,2.0,0.0,0.0,0.0,0.0,0.0
DaXkixKFEvE_2,0.0,0.0,0.0,0.0,0.0,0.0
257045_0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
257045_1,0.3333333432674408,0.0,0.6666666865348816,0.3333333432674408,0.0,0.0
257045_2,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0,0.0
257045_3,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
257045_4,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
257045_5,0.0,0.0,0.0,0.0,0.0,0.0
257045_6,1.0,0.0,0.0,0.0,0.0,0.0
257045_7,0.3333333432674408,0.0,0.6666666865348816,0.0,0.0,0.0
257045_8,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
257045_9,0.0,0.0,1.0,0.0,0.0,0.0
257045_10,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
257045_11,0.0,0.3333333432674408,1.0,0.0,0.0,0.0
257045_12,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
257045_13,0.6666666865348816,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0
C-UUQju3bXo_0,2.0,0.0,0.0,0.0,0.0,0.0
C-UUQju3bXo_1,1.0,0.0,0.0,0.0,0.0,0.0
4iw1jTY-X3A_0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.0
4iw1jTY-X3A_1,1.0,0.0,1.0,0.0,0.0,0.0
4iw1jTY-X3A_2,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
4iw1jTY-X3A_3,0.0,0.0,0.3333333432674408,0.0,1.0,0.0
4iw1jTY-X3A_4,0.0,0.0,0.0,0.0,0.0,0.0
4iw1jTY-X3A_5,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
4iw1jTY-X3A_6,0.6666666865348816,0.0,0.3333333432674408,0.0,0.0,0.0
4iw1jTY-X3A_7,0.6666666865348816,0.0,1.0,0.0,0.0,0.0
4iw1jTY-X3A_8,0.0,0.0,0.0,1.6666666269302368,0.0,1.0
4iw1jTY-X3A_9,0.0,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_0,1.0,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_1,0.0,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_2,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_3,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_4,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
X2leyjuolDM_6,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
112223_0,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
112223_1,0.0,0.0,0.0,0.0,0.0,0.0
112223_2,0.0,0.0,0.0,0.0,0.0,0.0
112223_3,0.0,0.0,0.0,0.0,0.0,0.0
112223_4,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
112223_5,0.0,1.0,0.0,0.0,0.0,0.0
112223_6,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
112223_7,0.0,0.0,0.6666666865348816,0.0,0.0,0.0
112223_8,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
112223_9,0.0,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0
112223_10,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
112223_11,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
esR-tOjT6KM_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
esR-tOjT6KM_1,0.0,0.0,1.0,0.0,0.0,0.0
esR-tOjT6KM_2,1.3333333730697632,0.0,0.0,0.0,0.0,0.0
esR-tOjT6KM_3,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
esR-tOjT6KM_4,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
esR-tOjT6KM_5,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
esR-tOjT6KM_6,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
R8Kw_4Y9E0s_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
dcUlt6zk_S0_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
dcUlt6zk_S0_1,1.0,0.0,0.0,0.0,0.0,0.0
dcUlt6zk_S0_2,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
YgyqX4aZ4tE_0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0
YgyqX4aZ4tE_1,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
YgyqX4aZ4tE_2,0.0,0.0,0.0,0.0,0.0,0.0
YgyqX4aZ4tE_3,0.3333333432674408,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
YgyqX4aZ4tE_4,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
YgyqX4aZ4tE_5,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
YgyqX4aZ4tE_6,0.0,0.0,0.0,0.0,0.0,0.0
YgyqX4aZ4tE_7,0.3333333432674408,0.0,1.3333333730697632,0.0,0.0,0.0
YgyqX4aZ4tE_8,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
WJ2QF4Kw9Y8_0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
WJ2QF4Kw9Y8_1,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
WJ2QF4Kw9Y8_2,0.0,0.0,0.0,0.0,0.0,0.0
fB816aeHRFk_0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
iYtD_ArCdKw_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_1,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_2,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_3,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_4,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_5,0.0,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_6,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_7,1.0,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_8,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_9,0.0,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_10,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_11,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
iYtD_ArCdKw_12,1.0,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_0,0.0,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_1,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0
xn9_4n4NpEw_2,0.0,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_3,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_4,0.0,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_5,0.0,0.1666666716337204,0.6666666865348816,0.0,0.0,0.0
xn9_4n4NpEw_6,0.3333333432674408,0.0,1.0,0.0,0.0,0.0
xn9_4n4NpEw_7,0.0,0.0,0.0,0.1666666716337204,0.0,0.0
xn9_4n4NpEw_8,0.0,0.0,0.0,0.0,0.0,0.0
xn9_4n4NpEw_9,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
xn9_4n4NpEw_10,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
261902_0,0.0,0.0,0.0,0.0,0.0,0.0
261902_1,0.0,1.0,0.0,0.0,0.6666666865348816,0.0
261902_2,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0
261902_3,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0
261902_4,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
261902_5,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
261902_6,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0
261902_7,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
261902_8,0.0,0.0,1.0,0.0,1.0,0.0
261902_9,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
261902_10,0.0,0.0,0.0,0.0,0.0,0.0
261902_11,0.0,0.0,0.0,0.0,0.0,0.0
261902_12,0.3333333432674408,0.0,1.0,0.0,0.0,0.0
261902_13,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0
261902_14,0.0,0.0,0.6666666865348816,0.0,0.0,0.3333333432674408
261902_15,0.0,0.0,0.0,0.0,0.0,0.0
261902_16,0.0,0.0,0.0,0.0,0.0,0.0
261902_17,0.0,0.0,0.0,0.0,0.0,0.0
261902_18,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
261902_19,0.0,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0
261902_20,0.0,0.0,0.0,0.0,0.0,0.0
261902_21,0.0,0.0,0.0,1.3333333730697632,0.0,0.0
261902_22,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
261902_23,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
261902_24,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
261902_25,0.0,0.0,0.0,0.0,0.0,0.0
261902_26,0.0,0.0,0.0,0.0,0.0,0.0
261902_27,0.0,0.0,0.0,0.0,0.0,0.0
261902_28,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
261902_29,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
261902_30,0.0,1.0,0.0,0.0,0.0,0.0
261902_31,0.0,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0
91276_0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
91276_1,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0
91276_2,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
91276_3,1.0,0.0,0.0,0.0,0.0,0.0
91276_4,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0
91276_5,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
91276_6,0.0,0.3333333432674408,0.0,0.3333333432674408,0.6666666865348816,0.0
91276_7,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
91276_8,0.0,0.0,1.0,0.0,1.3333333730697632,0.0
91276_9,0.0,0.0,0.3333333432674408,0.0,1.0,0.0
91276_10,0.0,0.0,0.0,0.0,0.0,0.0
91276_11,0.6666666865348816,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0
91276_12,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
kcIGTPHEsNo_0,1.3333333730697632,0.0,0.0,0.6666666865348816,0.0,0.0
kcIGTPHEsNo_1,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_2,2.6666667461395264,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_3,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_4,2.3333332538604736,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_5,2.6666667461395264,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_6,2.3333332538604736,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_7,2.6666667461395264,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_8,1.6666666269302368,0.0,0.0,0.6666666865348816,0.0,0.0
kcIGTPHEsNo_9,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
kcIGTPHEsNo_10,2.0,0.0,0.0,0.0,0.0,0.3333333432674408
kcIGTPHEsNo_11,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
270444_0,0.0,0.6666666865348816,0.0,1.0,0.0,0.0
270444_1,1.3333333730697632,0.0,0.0,0.0,0.3333333432674408,0.0
270444_2,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
270444_3,0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
270444_4,0.0,1.3333333730697632,0.0,0.0,0.3333333432674408,0.0
270444_5,0.0,0.6666666865348816,0.0,0.0,0.3333333432674408,0.0
270444_6,0.0,0.6666666865348816,0.0,0.0,1.0,0.0
270444_7,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
270444_8,0.0,1.6666666269302368,0.0,0.0,1.3333333730697632,0.0
11650_0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
11650_1,0.0,0.0,0.0,0.0,0.0,0.0
11650_2,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.0,0.3333333432674408,0.0
11650_3,0.0,0.0,1.0,0.0,0.6666666865348816,0.0
11650_4,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
11650_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
11650_6,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
11650_7,0.0,0.0,0.6666666865348816,0.0,0.0,0.0
11650_8,0.0,0.0,1.0,0.0,0.0,0.0
11650_9,0.0,0.0,1.0,0.0,0.0,0.0
11650_10,0.0,0.0,0.0,0.0,0.0,0.0
11650_11,0.0,0.0,1.0,0.0,0.0,0.0
11650_12,0.0,0.0,0.6666666865348816,0.6666666865348816,0.0,0.0
11650_13,0.0,0.0,1.0,0.0,0.0,0.0
11650_14,0.0,0.0,0.6666666865348816,0.0,0.0,0.0
11650_15,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
11650_16,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
11650_17,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
11650_18,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
11650_19,0.6666666865348816,0.0,0.6666666865348816,0.0,0.0,0.0
11650_20,0.0,0.0,1.3333333730697632,0.0,0.3333333432674408,0.0
11650_21,0.0,0.0,0.0,0.0,0.6666666865348816,0.0
11650_22,0.3333333432674408,0.3333333432674408,1.0,0.0,1.0,0.0
11650_23,0.0,0.0,0.6666666865348816,0.0,0.3333333432674408,0.0
11650_24,0.0,0.3333333432674408,0.3333333432674408,0.0,0.6666666865348816,0.0
3f6xCzKx9CA_0,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1.0,0.0
3f6xCzKx9CA_1,1.3333333730697632,0.0,0.0,0.0,0.0,0.0
3f6xCzKx9CA_2,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
3f6xCzKx9CA_3,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408
0mXv97u2OCM_0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
0mXv97u2OCM_1,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
cZDAM6NjBzE_0,1.3333333730697632,0.0,0.0,0.0,0.0,0.0
cZDAM6NjBzE_1,0.6666666865348816,0.0,0.0,0.0,0.0,0.6666666865348816
cZDAM6NjBzE_2,1.3333333730697632,0.3333333432674408,0.0,0.0,0.0,0.0
cZDAM6NjBzE_3,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_1,0.0,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_2,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_3,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_4,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
IsAtAzltJNM_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.6666666865348816
wj3ur4fsiN4_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_1,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_2,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_3,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_4,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_6,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_7,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_8,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_9,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_10,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
wj3ur4fsiN4_11,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_12,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_13,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_14,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_15,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_16,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_17,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_18,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_19,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_20,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_21,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_22,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_23,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_24,0.0,0.0,0.0,0.0,0.0,0.0
wj3ur4fsiN4_25,0.0,0.0,0.0,0.0,0.0,0.0
RAiO_rChmdU_0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
RAiO_rChmdU_1,0.0,0.0,0.0,0.0,0.0,0.0
RAiO_rChmdU_2,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
k1ca_xbhohk_0,0.0,0.0,0.0,0.0,0.0,0.0
k1ca_xbhohk_1,0.3333333432674408,0.0,0.0,0.0,0.0,0.3333333432674408
k1ca_xbhohk_2,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
k1ca_xbhohk_3,0.0,0.0,0.6666666865348816,0.3333333432674408,0.0,0.0
k1ca_xbhohk_4,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
k1ca_xbhohk_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_0,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_1,1.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_2,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_3,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_4,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_5,0.0,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_6,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
StgqrTr0JqU_7,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
StgqrTr0JqU_8,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_9,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0
StgqrTr0JqU_10,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_11,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
StgqrTr0JqU_12,0.0,0.0,0.0,0.0,0.0,0.0
FmE9BtTmxnE_0,0.6666666865348816,0.0,0.3333333432674408,0.0,0.0,0.0
A0aE2Gzym-M_0,1.3333333730697632,0.0,0.0,0.0,0.0,0.3333333432674408
kjQAkrdbREk_0,0.0,1.0,0.0,0.0,0.0,0.0
kjQAkrdbREk_1,1.0,0.0,0.0,0.0,0.0,0.0
kjQAkrdbREk_2,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA_0,0.0,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA_1,0.0,0.0,0.0,0.0,0.0,0.0
0OXeN3MhFeA_2,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
0OXeN3MhFeA_3,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
0OXeN3MhFeA_4,0.6666666865348816,0.0,0.3333333432674408,0.0,0.0,0.0
0OXeN3MhFeA_5,0.6666666865348816,0.0,0.0,0.0,0.0,0.3333333432674408
0OXeN3MhFeA_6,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
70710_0,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
70710_1,1.3333333730697632,0.0,0.0,0.0,0.0,0.0
70710_2,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
70710_3,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0
hIQhkTjNaQc_0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0
hIQhkTjNaQc_1,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
hIQhkTjNaQc_2,0.0,0.0,0.0,0.3333333432674408,1.0,0.0
hIQhkTjNaQc_3,0.0,0.0,0.0,0.0,0.0,0.0
hIQhkTjNaQc_4,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
nTBKtwqPIYw_0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0
nTBKtwqPIYw_1,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
nTBKtwqPIYw_2,1.3333333730697632,0.3333333432674408,0.0,0.0,0.0,0.0
nTBKtwqPIYw_3,1.0,0.0,0.0,0.3333333432674408,0.0,0.0
nTBKtwqPIYw_4,1.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
nTBKtwqPIYw_5,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
nTBKtwqPIYw_6,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
JMb18N7lQ0A_0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
JMb18N7lQ0A_1,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_0,2.0,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_1,2.6666667461395264,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_2,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_3,1.6666666269302368,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_4,2.0,0.0,0.0,0.0,0.0,0.0
amem5EmRG3s_5,1.3333333730697632,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_0,0.0,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_1,0.0,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_2,0.0,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_3,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_4,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_5,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
MNLG4-diuYM_6,0.6666666865348816,0.0,0.0,0.0,0.0,0.0
-vxjVxOeScU_0,1.0,0.0,0.3333333432674408,0.0,0.0,0.0
-vxjVxOeScU_1,1.0,0.0,0.3333333432674408,0.0,0.0,0.0
-vxjVxOeScU_2,1.0,0.0,0.0,0.0,0.0,0.0
jjb1cWmkhI8_0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
jjb1cWmkhI8_1,0.0,0.6666666865348816,0.0,0.0,0.0,0.0
jjb1cWmkhI8_2,0.0,1.0,0.0,0.0,0.0,0.0
jjb1cWmkhI8_3,1.0,0.0,0.0,0.0,0.0,0.0
jjb1cWmkhI8_4,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0
jjb1cWmkhI8_5,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0
QMAztkqnvws_0,0.0,0.0,0.0,0.0,0.0,0.0
QMAztkqnvws_1,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
dSax_7klbfE_0,0.0,0.0,0.0,0.0,0.0,0.0
